p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
8.29622422494346e-05,1.20972270811901,0.388,0.387,0.248886726748304,8,FHOD3
8.67827720483084e-05,3.55441583275373,0.368,0.325,0.260348316144925,8,CACNB4
0.000155854261726879,1.44894590313463,0.3,0.201,0.467562785180636,8,VAMP9
0.000240295974777545,1.69307421571064,0.406,0.434,0.720887924332636,8,SMARCA2
0.000359341356123881,1.02544409539875,0.27,0.234,1,8,PMEPA1
0.000376545166286604,0.826794274373921,0.591,0.537,1,8,SERF1
0.000400412458516255,1.20624475534826,0.48,0.499,1,8,DYNLL1
0.000432484211032593,0.531560693677816,0.401,0.291,1,8,USH1C
0.000464066006946472,0.774999718596352,0.436,0.259,1,8,MTUS2
0.000548817187798582,2.05632527466183,0.315,0.251,1,8,BRINP2
0.000655465850806607,1.12746679415218,0.34,0.245,1,8,TLN2
0.00109641444552421,0.386387239463311,0.43,0.454,1,8,NTRK3
0.00125676923348686,0.401942131822509,0.318,0.228,1,8,RGL1
0.00141388009950193,0.533703217690418,0.312,0.349,1,8,UFM1
0.00169870110670692,0.264660448036938,0.316,0.227,1,8,TNFAIP3
0.00187815818315295,2.31916126316047,0.253,0.203,1,8,RGS10
0.00215634878008513,1.81392275753376,0.673,0.588,1,8,RAB3A
0.00216424322169286,0.945189242642381,0.266,0.217,1,8,IL17D
0.00219471542715514,1.9558017226142,0.359,0.263,1,8,OTULINL
0.00334576988796606,0.784785566284695,0.321,0.235,1,8,RASL11B
0.00454991745277258,1.03510150509402,0.382,0.402,1,8,U2SURP
0.00468050160740361,1.38480771515631,0.452,0.423,1,8,MMP16
0.0047675432455857,0.788792623285296,0.356,0.181,1,8,GSG1L
0.00567610935804591,3.8739132028329,0.36,0.354,1,8,EDIL3
0.0061442442383799,0.452069441843231,0.274,0.325,1,8,PCDH8
0.00625787556866083,0.578936256000049,0.322,0.372,1,8,COX6B1
0.00800689914794557,1.12536665243465,0.302,0.348,1,8,RPS29
0.00917819948400634,1.29297085023384,0.336,0.308,1,8,MMP17
0.00924640317193385,1.09620233816354,0.601,0.549,1,8,GM1673
0.00949573718488303,0.890923824511765,0.38,0.223,1,8,SP9
0,7.86931415317554,0.952,0.131,0,9,RRM2
0,7.69029381313796,0.898,0.154,0,9,HMGB2
0,7.53616631245922,0.774,0.073,0,9,FBXO5
0,6.9712710527287,0.787,0.104,0,9,SPC24
0,6.67593074980798,0.806,0.157,0,9,RRM1
0,5.67061150220582,0.926,0.224,0,9,DUT
0,5.51753098276453,0.877,0.261,0,9,TPM4
0,5.51521992769864,0.788,0.085,0,9,CDK1
0,5.36681277541152,0.871,0.259,0,9,ANP32E
0,5.35151200347639,0.908,0.104,0,9,PCLAF
0,5.33541541161425,0.828,0.197,0,9,SMC4
0,5.30471609750277,0.833,0.14,0,9,TYMS
0,5.1292795625466,0.877,0.24,0,9,TIPIN
0,4.69188412783441,0.92,0.285,0,9,HMGB1
0,4.67875566645364,0.823,0.163,0,9,SMC2
0,4.38887301765041,0.88,0.188,0,9,CKS1B
0,4.38491626825629,0.852,0.317,0,9,NASP
0,4.24683648783648,0.751,0.104,0,9,TOP2A
0,4.18028894229013,0.807,0.195,0,9,PCNA
0,3.98160794376923,0.889,0.283,0,9,TMPO
0,3.27467967850119,0.876,0.225,0,9,SELENOH
0,3.11096785592399,0.716,0.135,0,9,NUSAP1
0,3.11069136000457,0.86,0.244,0,9,DEK
0,3.06642850160094,0.824,0.179,0,9,RFC4
0,2.94093844418699,0.915,0.316,0,9,HMGB3
0,2.35062329917249,0.877,0.247,0,9,DNAJC9
0,2.30870806161056,0.854,0.235,0,9,LSM2
0,2.30593347928084,0.94,0.236,0,9,ALYREF
0,1.81587401125056,0.838,0.268,0,9,PRDX1
0,1.1377641897957,0.864,0.256,0,9,LSM5
5.29659372263203e-304,5.2627376318253,0.855,0.312,1.58897811678961e-300,9,SRSF2
4.14778099336679e-297,10.2827263856696,0.674,0.108,1.24433429801004e-293,9,CKS2
8.53128888980297e-296,3.95748364911067,0.835,0.212,2.55938666694089e-292,9,NMRAL1
1.89175421383085e-294,2.42807658983891,0.86,0.362,5.67526264149254e-291,9,SRSF7
5.19563233160418e-292,0.470053267911977,0.796,0.243,1.55868969948125e-288,9,CCND2
2.1339399032048e-286,3.40115128270741,0.831,0.328,6.40181970961439e-283,9,INSM1
1.36844859671138e-285,9.24056892785966,0.715,0.105,4.10534579013414e-282,9,BIRC5
1.2658359417588e-283,7.13387542513297,0.769,0.22,3.7975078252764e-280,9,SLBP
3.14935177865094e-276,4.31994077059917,0.726,0.114,9.44805533595283e-273,9,CDCA8
7.63432841413084e-270,4.72017941929938,0.778,0.26,2.29029852423925e-266,9,HES6
2.91110456677752e-265,2.06282901265712,0.803,0.331,8.73331370033255e-262,9,LMNB1
2.39007495114279e-263,3.74296757816406,0.774,0.142,7.17022485342838e-260,9,RPA2
5.71016738521681e-263,7.32692493512738,0.694,0.09,1.71305021556504e-259,9,SPC25
1.88358394312143e-254,2.81651767269455,0.814,0.337,5.6507518293643e-251,9,CDK2AP1
2.65727460037625e-249,2.95598909125924,0.772,0.11,7.97182380112876e-246,9,GMNN
4.75217595298259e-243,5.35212067633194,0.746,0.141,1.42565278589478e-239,9,PRIM1
3.94897127764684e-242,1.60867606279447,0.664,0.059,1.18469138329405e-238,9,AURKB
7.18314480528092e-240,0.719455422111345,0.64,0.08,2.15494344158428e-236,9,PRC1
2.72307549040347e-238,4.11996962570088,0.743,0.133,8.16922647121042e-235,9,MCM2
1.95530743299972e-236,6.36397455742216,0.624,0.077,5.86592229899916e-233,9,CCNB1
4.0442452949788e-236,0.867162764355758,0.694,0.18,1.21327358849364e-232,9,GADD45G
7.92030095408032e-227,1.78096146896848,0.752,0.176,2.3760902862241e-223,9,EOMES
5.91136375211018e-223,4.12524771261396,0.625,0.114,1.77340912563305e-219,9,KIF22
5.95219253486605e-223,5.58637174974076,0.701,0.128,1.78565776045981e-219,9,RACGAP1
2.48166807706613e-209,0.681087775209162,0.766,0.303,7.44500423119838e-206,9,NT5DC2
1.41535757507971e-202,3.40689029235483,0.677,0.098,4.24607272523913e-199,9,RAD51
2.54719892690214e-192,3.67036089062592,0.708,0.111,7.64159678070641e-189,9,MCM5
7.9699832882443e-192,6.4394376420387,0.68,0.114,2.39099498647329e-188,9,CENPK
9.00717640956306e-192,3.3530002952522,0.583,0.088,2.70215292286892e-188,9,UBE2C
5.79833531606106e-186,5.55627796443062,0.619,0.09,1.73950059481832e-182,9,INCENP
9.31460944991814e-186,2.73558832591901,0.725,0.336,2.79438283497544e-182,9,NUCKS1
1.17794130346195e-184,3.80967116323689,0.636,0.078,3.53382391038585e-181,9,ASF1B
1.19042988209149e-182,1.3473782543138,0.746,0.321,3.57128964627447e-179,9,CNBP
7.39342424266778e-182,5.12298870533392,0.758,0.27,2.21802727280033e-178,9,MCM7
1.40733040230182e-180,1.53779953977014,0.067,0.313,4.22199120690547e-177,9,BID
1.23631307434503e-179,1.74184130367665,0.734,0.273,3.70893922303509e-176,9,PAICS
1.91020389605308e-179,7.4043693494622,0.594,0.065,5.73061168815925e-176,9,AURKA
8.59371963699573e-178,1.5941480679165,0.669,0.103,2.57811589109872e-174,9,MCM3
1.93219298373863e-175,5.861584320492,0.695,0.136,5.79657895121588e-172,9,E2F1
1.10168136810919e-174,5.02473830445048,0.745,0.235,3.30504410432756e-171,9,USP1
1.20308490374352e-173,4.85242605100372,0.717,0.192,3.60925471123057e-170,9,CDK6
8.53984632645177e-173,2.87144192271738,0.604,0.114,2.56195389793553e-169,9,TPX2
3.00103961167423e-171,1.879790778904,0.719,0.287,9.0031188350227e-168,9,EZR
5.15133893027027e-171,7.81661414067275,0.724,0.319,1.54540167908108e-167,9,BUB3
1.04146576342097e-168,1.44318611584096,0.712,0.336,3.12439729026291e-165,9,ELAVL1
8.80685248121585e-166,1.9635610093759,0.606,0.117,2.64205574436476e-162,9,CDCA3
1.34623024561273e-163,3.24015928696644,0.658,0.108,4.03869073683818e-160,9,FIGNL1
1.59851810505525e-161,1.99265281756149,0.63,0.168,4.79555431516576e-158,9,HIRIP3
1.09379522239949e-160,0.943094036525148,0.653,0.228,3.28138566719846e-157,9,PAX6
1.08735899337003e-159,1.96934749977599,0.612,0.078,3.26207698011009e-156,9,SGO1
1.83907236226579e-159,4.67516593472684,0.577,0.053,5.51721708679737e-156,9,PLK1
1.69030886217243e-158,2.76592787732055,0.677,0.139,5.07092658651729e-155,9,MCM6
3.34076017410674e-158,6.37991350061371,0.624,0.067,1.00222805223202e-154,9,CDCA5
9.33722085697629e-157,4.94551211492047,0.683,0.228,2.80116625709289e-153,9,SIVA1
4.48776613894813e-156,6.43410968631286,0.707,0.233,1.34632984168444e-152,9,LARP7
1.15880350006549e-152,4.77608616494162,0.731,0.436,3.47641050019647e-149,9,H3F3B
2.19846474866769e-150,3.91865722625857,0.645,0.08,6.59539424600308e-147,9,CDKN2C
2.3378847971646e-141,2.39784711429177,0.588,0.098,7.01365439149379e-138,9,RAD51AP1
2.70805966929344e-140,3.09749728185122,0.642,0.116,8.12417900788031e-137,9,CENPQ
2.86475682542482e-138,6.74469481742954,0.578,0.056,8.59427047627446e-135,9,CDCA2
4.36161142051405e-138,6.28366089500753,0.569,0.08,1.30848342615422e-134,9,SHCBP1
4.4072065610298e-136,3.10082571093666,0.664,0.228,1.32216196830894e-132,9,RAD21
4.96586412074151e-136,0.994405313812108,0.703,0.214,1.48975923622245e-132,9,SYCE2
6.60817664271072e-134,2.44731709964335,0.59,0.091,1.98245299281322e-130,9,TACC3
6.72736875289375e-134,3.71167296558258,0.652,0.153,2.01821062586813e-130,9,CDCA7
1.8333118770562e-133,3.33771559890996,0.628,0.128,5.4999356311686e-130,9,PMF1
3.9344938990185e-133,1.06431854407376,0.713,0.369,1.18034816970555e-129,9,PKM
1.8060539630565e-132,2.24430143991484,0.597,0.117,5.41816188916949e-129,9,MKI67
5.17335934221066e-132,4.40423397640339,0.643,0.182,1.5520078026632e-128,9,RNASEH2B
1.32094128378069e-128,2.76460796876628,0.616,0.113,3.96282385134206e-125,9,DHFR
2.22019709563911e-128,5.0022375322962,0.505,0.1,6.66059128691733e-125,9,CDC20
3.35832127606342e-128,2.76113906869511,0.732,0.441,1.00749638281903e-124,9,HNRNPA2B1
1.78384421802877e-127,2.78663831191753,0.633,0.286,5.3515326540863e-124,9,CCDC34
1.32238301385371e-125,0.531913657051303,0.163,0.445,3.96714904156113e-122,9,KIDINS220
1.64572409839603e-122,2.03348676364087,0.653,0.293,4.9371722951881e-119,9,NEDD4
2.68120847664991e-121,4.45406286394137,0.637,0.086,8.04362542994973e-118,9,UBE2T
6.86923550312843e-121,4.08408133585905,0.529,0.097,2.06077065093853e-117,9,CCNB2
1.70355604520072e-119,1.06976380818311,0.688,0.37,5.11066813560215e-116,9,UBE2E3
3.15111259705665e-117,1.93190643793641,0.619,0.137,9.45333779116994e-114,9,MIS18A
2.10266252583584e-116,0.438901940040124,0.666,0.371,6.30798757750752e-113,9,LHX2
1.35558425750577e-115,4.70084879822921,0.618,0.146,4.0667527725173e-112,9,CMC2
3.71719340006163e-115,2.01000034479118,0.666,0.251,1.11515802001849e-111,9,NUDCD2
8.33501386180259e-115,0.836719831368239,0.717,0.412,2.50050415854078e-111,9,YBX1
1.71753952828527e-114,3.11162266825819,0.687,0.266,5.1526185848558e-111,9,HDAC1
4.61959220633192e-114,2.91346338084079,0.668,0.214,1.38587766189958e-110,9,PRDX4
1.09933985885582e-112,2.74973508610429,0.644,0.269,3.29801957656745e-109,9,CLIC1
1.48645236157945e-112,4.6643187382267,0.631,0.233,4.45935708473836e-109,9,RANGAP1
8.76799388605112e-112,5.26685631616341,0.522,0.081,2.63039816581533e-108,9,NUF2
3.68932452242229e-111,0.258058288522145,0.649,0.211,1.10679735672669e-107,9,MFNG
7.16326684679633e-110,0.256723055075303,0.664,0.338,2.1489800540389e-106,9,PDIA6
8.48797982813211e-110,0.402841835378877,0.696,0.277,2.54639394843963e-106,9,SRSF9
3.55540033792584e-109,2.69725088965116,0.665,0.216,1.06662010137775e-105,9,RFC3
6.80699846707731e-108,5.68910610019558,0.638,0.147,2.04209954012319e-104,9,HJURP
2.51314223157027e-107,1.08057683814121,0.061,0.252,7.5394266947108e-104,9,TEK
6.36719050784499e-107,3.48527888932946,0.67,0.214,1.9101571523535e-103,9,JPT2
1.09800290688693e-105,0.873172610771432,0.661,0.378,3.29400872066079e-102,9,CUL1
2.33297853017765e-105,1.2695283129657,0.621,0.288,6.99893559053294e-102,9,MAGI1
1.72492077038791e-104,1.26290817083623,0.555,0.09,5.17476231116373e-101,9,MNS1
1.77935514015782e-104,5.53151267367681,0.52,0.12,5.33806542047346e-101,9,CENPA
6.77165036715602e-104,4.25372430379617,0.6,0.148,2.0314951101468e-100,9,SKP2
6.6622667539625e-103,0.545925630602332,0.646,0.326,1.99868002618875e-99,9,TCF3
1.47148136656478e-100,3.97441680011119,0.529,0.072,4.41444409969434e-97,9,CENPE
2.0126754228786e-98,1.82470398098621,0.674,0.298,6.03802626863579e-95,9,ARL6IP6
4.91727397372795e-96,1.15069873022264,0.611,0.3,1.47518219211838e-92,9,ZBTB20
8.8690077269678e-94,5.75187435284601,0.496,0.101,2.66070231809034e-90,9,KIF15
1.07533097988219e-93,0.991040602188136,0.558,0.089,3.22599293964656e-90,9,RAD54L
3.21984599753728e-92,1.28391005579129,0.555,0.136,9.65953799261183e-89,9,LBR
1.28278388818444e-89,0.689178249978519,0.545,0.16,3.84835166455331e-86,9,TSEN15
1.81782422957226e-88,3.30767804500484,0.568,0.08,5.45347268871677e-85,9,MXD3
2.74873823026481e-86,2.68883151580814,0.489,0.175,8.24621469079443e-83,9,RAB27A
2.8502399415926e-86,0.497930176950181,0.594,0.266,8.55071982477781e-83,9,CTNNA1
1.29255464333061e-85,0.365824150757041,0.049,0.277,3.87766392999183e-82,9,DUSP6
4.01905189815331e-85,3.19275455779514,0.607,0.136,1.20571556944599e-81,9,MMS22L
1.48962589420556e-84,2.75703024470745,0.614,0.335,4.46887768261667e-81,9,RDX
1.25439801020006e-81,2.32153888073259,0.556,0.06,3.76319403060018e-78,9,NEIL3
8.27313040775527e-81,1.83441979081966,0.537,0.128,2.48193912232658e-77,9,DBF4
4.83715747095062e-80,1.42010065699836,0.524,0.116,1.45114724128519e-76,9,CENPF
2.61684280165695e-79,7.71628819602408,0.515,0.061,7.85052840497085e-76,9,KIF23
1.63260305255257e-78,4.76300469778492,0.549,0.195,4.89780915765771e-75,9,RFWD3
1.84618476052254e-78,2.0545344204586,0.572,0.18,5.53855428156763e-75,9,HAT1
1.40728026154939e-77,0.380334577879483,0.599,0.351,4.22184078464818e-74,9,RPLP0
2.58947153194341e-77,2.23218497548181,0.612,0.264,7.76841459583024e-74,9,NAA50
1.50600698028684e-76,1.13814932404929,0.556,0.182,4.51802094086051e-73,9,GRB10
4.14632668986619e-75,2.08787579960125,0.529,0.058,1.24389800695986e-71,9,MIS18BP1
1.98862903385196e-73,3.34311792255895,0.563,0.095,5.96588710155589e-70,9,CENPH
2.53388708233757e-73,0.41757288892256,0.593,0.376,7.60166124701272e-70,9,KIF21A
8.99686350602155e-73,4.01736265472054,0.542,0.109,2.69905905180646e-69,9,DTL
1.0473757213745e-72,1.1593197648252,0.578,0.255,3.14212716412351e-69,9,DIAPH2
1.12861434264994e-71,0.597029593449642,0.188,0.291,3.38584302794983e-68,9,HBA-A1
1.1312752572767e-71,0.802622026285083,0.58,0.355,3.3938257718301e-68,9,MARCKS
3.71686693033465e-71,2.95720961301489,0.588,0.347,1.11506007910039e-67,9,RPL14
4.64191025161241e-71,4.01637769072685,0.172,0.324,1.39257307548372e-67,9,TRIM13
2.19918210119939e-70,2.90847737572697,0.531,0.115,6.59754630359818e-67,9,GINS2
2.617484233702e-70,2.1759144424458,0.546,0.171,7.85245270110601e-67,9,RPA1
4.15773295155865e-70,2.13871049014785,0.541,0.116,1.24731988546759e-66,9,NDE1
9.26377808292602e-70,3.89261547272686,0.518,0.092,2.77913342487781e-66,9,KNL1
4.52568723887153e-69,3.88484245492781,0.428,0.089,1.35770617166146e-65,9,PSRC1
5.382749698364e-69,4.57774041386478,0.537,0.095,1.6148249095092e-65,9,MAD2L1
6.1224041601612e-69,4.73084571655092,0.532,0.121,1.83672124804836e-65,9,GPSM2
1.92828368778095e-66,3.65839877156378,0.569,0.17,5.78485106334284e-63,9,RBBP8
4.58523331766517e-66,1.75346088245943,0.59,0.308,1.37556999529955e-62,9,SAP30
9.11405409455132e-66,3.33994021010877,0.577,0.187,2.7342162283654e-62,9,PIM1
1.63785155173228e-65,0.272573881275897,0.649,0.31,4.91355465519685e-62,9,CARHSP1
3.73287899064334e-65,1.2817068540305,0.584,0.241,1.119863697193e-61,9,CLIC4
6.96028867752519e-65,1.60605411791719,0.454,0.073,2.08808660325756e-61,9,CDC25C
1.80746544800674e-64,2.6449437794027,0.505,0.069,5.42239634402022e-61,9,ECT2
2.98478878619465e-63,0.973493883895737,0.551,0.307,8.95436635858394e-60,9,EEF1D
3.33829178727984e-63,5.90825301328409,0.198,0.292,1.00148753618395e-59,9,VAT1
3.69085226917398e-63,5.44125074810745,0.512,0.065,1.10725568075219e-59,9,MELK
6.08455255346418e-63,4.54806864728086,0.486,0.053,1.82536576603925e-59,9,KIF2C
1.51054808361682e-62,3.45821023853818,0.524,0.08,4.53164425085047e-59,9,AUNIP
2.9452554974714e-62,1.18533123900817,0.08,0.259,8.83576649241419e-59,9,BRINP2
4.91004967114921e-61,0.543432554841781,0.535,0.199,1.47301490134476e-57,9,PRIM2
2.53200495021166e-60,1.5749639857678,0.446,0.058,7.59601485063497e-57,9,HMMR
5.65499315541252e-60,3.2974093582763,0.524,0.174,1.69649794662376e-56,9,ABCB9
7.12312225729074e-60,4.27603573821083,0.521,0.185,2.13693667718722e-56,9,TOPBP1
2.74350909966639e-59,2.3073335915021,0.676,0.512,8.23052729899916e-56,9,CALM2
1.10387117923602e-58,2.24535711556204,0.499,0.057,3.31161353770807e-55,9,NDC80
4.11622246564341e-58,0.406371619623503,0.469,0.139,1.23486673969302e-54,9,STXBP6
1.03307475610185e-57,1.79990784253754,0.516,0.133,3.09922426830556e-54,9,MCM4
1.14836924595859e-57,0.305080444178773,0.132,0.265,3.44510773787578e-54,9,PLAT
1.1393779146913e-56,5.37096502441429,0.523,0.125,3.4181337440739e-53,9,CCNE1
4.67279935480385e-56,4.13272256353915,0.47,0.161,1.40183980644116e-52,9,CHODL
5.06433402492638e-56,1.11085444835142,0.573,0.33,1.51930020747791e-52,9,CKB
7.31349771589215e-56,2.13017442270379,0.556,0.3,2.19404931476764e-52,9,POU2F1
7.26232968197585e-55,1.34601533227358,0.109,0.255,2.17869890459275e-51,9,PFKFB3
1.59856135857624e-54,3.01825233580227,0.487,0.137,4.79568407572871e-51,9,RDM1
9.98675930199667e-54,4.78500391739522,0.526,0.091,2.996027790599e-50,9,CENPU
1.64353351469299e-52,3.52833883870303,0.506,0.204,4.93060054407896e-49,9,NCAPD3
4.62918453457881e-52,1.52139805493564,0.57,0.341,1.38875536037364e-48,9,EHBP1
1.07054949132304e-51,4.16965960252293,0.535,0.146,3.21164847396911e-48,9,NCAPD2
2.31043765200429e-51,3.04910945304102,0.594,0.211,6.93131295601287e-48,9,CHD7
2.86004936031062e-51,1.74598946619691,0.521,0.167,8.58014808093185e-48,9,RELL1
2.86682889954223e-51,1.70925379093487,0.081,0.252,8.60048669862669e-48,9,CAPN9
3.45628803312517e-51,3.96784857418388,0.453,0.087,1.03688640993755e-47,9,SKA3
7.45645817279654e-51,1.50670460777313,0.204,0.331,2.23693745183896e-47,9,SMYD3
2.71456311441854e-50,2.51909368545696,0.578,0.232,8.14368934325563e-47,9,CBFB
3.73215756396909e-50,4.81082275147577,0.47,0.083,1.11964726919073e-46,9,CDC6
1.70801960007069e-49,1.2895755095471,0.543,0.231,5.12405880021207e-46,9,SEMA5A
1.71716731733538e-49,8.36146504515443,0.493,0.102,5.15150195200613e-46,9,SHMT1
1.05866478415912e-48,3.46522556315118,0.442,0.179,3.17599435247735e-45,9,TMEM163
1.44461119778339e-48,2.87971762101817,0.423,0.222,4.33383359335018e-45,9,UBASH3A
2.33759388422566e-48,3.12053423145114,0.483,0.094,7.01278165267699e-45,9,DSCC1
2.62762292279626e-48,1.14291389437566,0.174,0.266,7.88286876838879e-45,9,SLC32A1
4.78247729194907e-48,6.69532888236553,0.545,0.061,1.43474318758472e-44,9,CLSPN
1.41417661550773e-47,1.14021605846171,0.572,0.186,4.24252984652318e-44,9,MIS12
2.43441560757716e-45,2.45444835353645,0.467,0.069,7.30324682273147e-42,9,SAPCD2
4.86979230224102e-45,0.69147094585505,0.541,0.287,1.46093769067231e-41,9,RND3
8.47880320968012e-45,6.14468326232537,0.523,0.094,2.54364096290403e-41,9,CDC45
1.13167761860814e-44,2.04672742092103,0.523,0.126,3.39503285582442e-41,9,ATAD2
2.60876611685016e-44,0.728906025630862,0.181,0.278,7.82629835055048e-41,9,MICAL1
4.11540250741405e-44,0.597071091737883,0.271,0.291,1.23462075222421e-40,9,RLBP1
4.72488796187147e-44,3.06228707315374,0.527,0.241,1.41746638856144e-40,9,ARL6IP1
6.25436050568182e-44,0.763376171197013,0.136,0.256,1.87630815170455e-40,9,LANCL3
5.30681020167287e-43,3.34662474156093,0.467,0.056,1.59204306050186e-39,9,CEP55
7.91424853273135e-43,3.32295064427539,0.409,0.175,2.3742745598194e-39,9,TGFB1
4.14045267535539e-42,4.56181815165979,0.424,0.056,1.24213580260662e-38,9,NEK2
6.90930511492027e-42,0.332617300366434,0.587,0.363,2.07279153447608e-38,9,COPS3
9.00095577361847e-42,0.372788252181638,0.597,0.341,2.70028673208554e-38,9,NRCAM
1.95932020822396e-41,2.318720022796,0.494,0.155,5.87796062467187e-38,9,WDR76
3.06036771729119e-41,0.531358429217332,0.226,0.351,9.18110315187358e-38,9,LDLRAD4
1.97966482295919e-40,3.21687923160147,0.432,0.151,5.93899446887758e-37,9,ZWILCH
5.93552021559625e-39,3.35338225106658,0.494,0.067,1.78065606467887e-35,9,EXO1
6.26413746791465e-39,3.55926477145309,0.419,0.146,1.8792412403744e-35,9,SLC43A1
7.27211123787006e-39,1.20586858159127,0.257,0.379,2.18163337136102e-35,9,TACC2
8.01746358485815e-39,3.86197852577043,0.53,0.179,2.40523907545744e-35,9,DCK
2.69106937198857e-37,2.0161332180223,0.262,0.222,8.07320811596571e-34,9,RBM38
5.50754757540589e-36,3.01409778189116,0.457,0.21,1.65226427262177e-32,9,POLA1
1.25171094972155e-35,4.22274850076936,0.525,0.185,3.75513284916465e-32,9,SUV39H2
1.97037870484119e-35,3.02011499010454,0.506,0.099,5.91113611452358e-32,9,WEE1
1.44807137144838e-34,0.67874745844864,0.431,0.212,4.34421411434513e-31,9,ATP8B4
1.70406471691607e-34,3.06951123055597,0.492,0.131,5.11219415074822e-31,9,TIMELESS
2.81005581586614e-34,0.350354001975542,0.154,0.283,8.43016744759842e-31,9,INPP1
3.00865311983841e-34,4.48202926666683,0.451,0.054,9.02595935951522e-31,9,KIF11
4.37666473648159e-34,1.99605760480332,0.486,0.243,1.31299942094448e-30,9,CEMIP2
6.98806566584602e-34,1.9539740974932,0.489,0.325,2.09641969975381e-30,9,HSP90B1
1.54836446468551e-33,4.60144608043816,0.485,0.252,4.64509339405652e-30,9,LYPD6
2.73572155810284e-33,0.635974696406425,0.155,0.253,8.20716467430852e-30,9,USH2A
2.26871596892879e-32,4.02830217499128,0.442,0.183,6.80614790678638e-29,9,RAB32
4.49210552748416e-32,2.72053024608119,0.569,0.284,1.34763165824525e-28,9,VRK1
5.37036593000617e-32,0.64211520751729,0.495,0.27,1.61110977900185e-28,9,RAB8B
1.29533789007961e-31,2.8833001002117,0.454,0.198,3.88601367023883e-28,9,HOMER2
